2, 977, 0.0
2, 927, 0.00095367431640625
2, 655, 0.0
2, 916, 0.0011920928955078125
2, 232, 0.00095367431640625
2, 366, 0.0
2, 380, 0.00095367431640625
2, 929, 0.0011920928955078125
2, 827, 0.0
2, 503, 0.00095367431640625
2, 608, 0.00095367431640625
2, 809, 0.0
2, 637, 0.00095367431640625
2, 947, 0.0
3, 392, 0.0019073486328125
3, 498, 0.00095367431640625
3, 720, 0.0019073486328125
3, 843, 0.0019073486328125
3, 137, 0.0021457672119140625
3, 608, 0.0021457672119140625
3, 1344, 0.0021457672119140625
3, 983, 0.0021457672119140625
3, 592, 0.0019073486328125
3, 1143, 0.0019073486328125
3, 1110, 0.0007152557373046875
3, 313, 0.0021457672119140625
3, 811, 0.0021457672119140625
3, 723, 0.0021457672119140625
3, 964, 0.00095367431640625
3, 1014, 0.00095367431640625
3, 263, 0.00095367431640625
3, 1269, 0.0011920928955078125
3, 1055, 0.00095367431640625
3, 1241, 0.0011920928955078125
3, 851, 0.0007152557373046875
3, 698, 0.0011920928955078125
3, 1112, 0.00095367431640625
3, 1008, 0.00095367431640625
3, 161, 0.00095367431640625
3, 963, 0.00095367431640625
3, 63, 0.0011920928955078125
3, 406, 0.0019073486328125
3, 876, 0.0021457672119140625
3, 664, 0.0019073486328125
3, 738, 0.0011920928955078125
3, 1257, 0.00095367431640625
3, 602, 0.0011920928955078125
3, 1205, 0.00095367431640625
3, 1242, 0.0011920928955078125
3, 864, 0.0019073486328125
3, 1017, 0.0019073486328125
3, 1316, 0.0019073486328125
3, 1092, 0.00095367431640625
3, 843, 0.011920928955078125
3, 1519, 0.00095367431640625
3, 727, 0.0019073486328125
3, 814, 0.00095367431640625
3, 981, 0.00095367431640625
3, 1160, 0.00095367431640625
3, 866, 0.00095367431640625
3, 783, 0.0011920928955078125
3, 1888, 0.00095367431640625
3, 733, 0.0021457672119140625
3, 1026, 0.0021457672119140625
3, 1069, 0.0016689300537109375
3, 1335, 0.0021457672119140625
3, 191, 0.0016689300537109375
3, 610, 0.02002716064453125
3, 863, 0.0019073486328125
3, 739, 0.0019073486328125
3, 614, 0.0019073486328125
3, 246, 0.0019073486328125
3, 681, 0.0019073486328125
3, 586, 0.0019073486328125
3, 377, 0.0021457672119140625
3, 717, 0.0016689300537109375
3, 1356, 0.00095367431640625
3, 334, 0.0019073486328125
3, 1040, 0.0021457672119140625
3, 1071, 0.0019073486328125
3, 846, 0.0021457672119140625
3, 1296, 0.0019073486328125
3, 1072, 0.00095367431640625
3, 1696, 0.0011920928955078125
3, 1129, 0.00095367431640625
3, 1423, 0.0011920928955078125
3, 365, 0.0007152557373046875
3, 869, 0.0021457672119140625
3, 1005, 0.0007152557373046875
3, 1452, 0.00095367431640625
3, 1258, 0.0019073486328125
3, 988, 0.0021457672119140625
3, 975, 0.00095367431640625
3, 709, 0.0011920928955078125
3, 261, 0.00095367431640625
3, 1325, 0.00095367431640625
3, 860, 0.00095367431640625
3, 800, 0.00095367431640625
3, 1240, 0.0021457672119140625
3, 680, 0.00095367431640625
3, 1038, 0.00095367431640625
3, 876, 0.0011920928955078125
3, 1008, 0.00095367431640625
3, 804, 0.00095367431640625
3, 1327, 0.00095367431640625
3, 1323, 0.0011920928955078125
3, 1143, 0.00095367431640625
3, 1028, 0.0019073486328125
3, 823, 0.0021457672119140625
3, 572, 0.0019073486328125
3, 711, 0.0021457672119140625
3, 1151, 0.0019073486328125
3, 293, 0.0021457672119140625
3, 918, 0.0019073486328125
4, 1354, 0.0030994415283203125
4, 1871, 0.0040531158447265625
4, 1357, 0.0030994415283203125
4, 951, 0.00286102294921875
4, 1401, 0.0040531158447265625
4, 1578, 0.0040531158447265625
4, 940, 0.0030994415283203125
4, 547, 0.0040531158447265625
4, 927, 0.0040531158447265625
4, 933, 0.0030994415283203125
4, 1361, 0.0030994415283203125
4, 1354, 0.0030994415283203125
4, 1255, 0.003814697265625
4, 492, 0.003814697265625
4, 1054, 0.004291534423828125
4, 850, 0.0030994415283203125
4, 1018, 0.0030994415283203125
4, 1639, 0.0030994415283203125
4, 770, 0.0030994415283203125
4, 1545, 0.0030994415283203125
4, 1296, 0.00286102294921875
4, 1074, 0.0026226043701171875
4, 1139, 0.0030994415283203125
4, 996, 0.0030994415283203125
4, 839, 0.0030994415283203125
4, 1119, 0.0040531158447265625
4, 1152, 0.0030994415283203125
4, 1729, 0.0040531158447265625
4, 1420, 0.0030994415283203125
4, 1275, 0.0030994415283203125
4, 1503, 0.00286102294921875
4, 1211, 0.00286102294921875
4, 1168, 0.0030994415283203125
4, 1386, 0.0030994415283203125
4, 1270, 0.0030994415283203125
4, 1818, 0.00286102294921875
4, 995, 0.0026226043701171875
4, 1304, 0.0040531158447265625
4, 1551, 0.004291534423828125
4, 998, 0.0040531158447265625
4, 1296, 0.003814697265625
4, 1437, 0.00286102294921875
4, 1472, 0.0030994415283203125
4, 1024, 0.0030994415283203125
4, 1368, 0.0030994415283203125
4, 1029, 0.0030994415283203125
4, 1310, 0.003814697265625
4, 851, 0.0030994415283203125
4, 1691, 0.0030994415283203125
4, 355, 0.0030994415283203125
4, 1461, 0.0030994415283203125
4, 1565, 0.003814697265625
4, 1605, 0.0030994415283203125
4, 1715, 0.0030994415283203125
4, 1194, 0.0040531158447265625
4, 1338, 0.0030994415283203125
4, 697, 0.0040531158447265625
4, 1680, 0.00286102294921875
4, 1666, 0.00286102294921875
4, 1915, 0.0040531158447265625
4, 1157, 0.0030994415283203125
4, 1128, 0.0030994415283203125
4, 1143, 0.0030994415283203125
4, 933, 0.003814697265625
4, 1384, 0.00286102294921875
4, 888, 0.003814697265625
4, 977, 0.0040531158447265625
4, 958, 0.0040531158447265625
4, 1124, 0.0030994415283203125
4, 1380, 0.0030994415283203125
4, 1355, 0.00286102294921875
4, 1366, 0.0026226043701171875
4, 955, 0.0030994415283203125
4, 1471, 0.004291534423828125
4, 1706, 0.0040531158447265625
4, 1147, 0.003814697265625
4, 1602, 0.0026226043701171875
4, 1426, 0.0030994415283203125
4, 1322, 0.0030994415283203125
4, 1634, 0.0030994415283203125
4, 1410, 0.0040531158447265625
4, 1759, 0.003814697265625
4, 1543, 0.003814697265625
4, 886, 0.0030994415283203125
4, 1681, 0.0030994415283203125
4, 1308, 0.0030994415283203125
4, 1110, 0.0030994415283203125
4, 877, 0.003814697265625
4, 1690, 0.00286102294921875
4, 1381, 0.0030994415283203125
4, 1276, 0.0030994415283203125
4, 843, 0.0040531158447265625
4, 1645, 0.0030994415283203125
4, 1082, 0.0030994415283203125
4, 1748, 0.00286102294921875
4, 1390, 0.00286102294921875
4, 1248, 0.0026226043701171875
4, 827, 0.0030994415283203125
4, 1107, 0.004291534423828125
4, 1325, 0.0040531158447265625
5, 1060, 0.0069141387939453125
5, 2104, 0.007867813110351562
5, 1145, 0.0069141387939453125
5, 2151, 0.007152557373046875
5, 1019, 0.013828277587890625
5, 1821, 0.007152557373046875
5, 1494, 0.0069141387939453125
5, 2065, 0.007152557373046875
5, 542, 0.0069141387939453125
5, 757, 0.007152557373046875
5, 1150, 0.0069141387939453125
5, 1778, 0.0069141387939453125
5, 1216, 0.0057220458984375
5, 1070, 0.0069141387939453125
5, 708, 0.007867813110351562
5, 975, 0.0069141387939453125
5, 455, 0.007152557373046875
5, 1039, 0.007867813110351562
5, 1300, 0.007152557373046875
5, 1259, 0.0059604644775390625
5, 1350, 0.0069141387939453125
5, 2131, 0.006198883056640625
5, 2350, 0.0069141387939453125
5, 1573, 0.0059604644775390625
5, 814, 0.00667572021484375
5, 1903, 0.007152557373046875
5, 1598, 0.0059604644775390625
5, 1478, 0.007152557373046875
5, 1242, 0.0069141387939453125
5, 1079, 0.007152557373046875
5, 1106, 0.0069141387939453125
5, 854, 0.007152557373046875
5, 1248, 0.0209808349609375
5, 1508, 0.0069141387939453125
5, 2246, 0.007152557373046875
5, 1447, 0.0069141387939453125
5, 1179, 0.006198883056640625
5, 1968, 0.0069141387939453125
5, 1195, 0.007152557373046875
5, 1132, 0.0069141387939453125
5, 1805, 0.007152557373046875
5, 1367, 0.0057220458984375
5, 1854, 0.007152557373046875
5, 1582, 0.0069141387939453125
5, 1632, 0.018835067749023438
5, 972, 0.006198883056640625
5, 1345, 0.0057220458984375
5, 712, 0.006198883056640625
5, 1658, 0.007152557373046875
5, 1241, 0.0057220458984375
5, 1509, 0.006198883056640625
5, 1416, 0.0069141387939453125
5, 1272, 0.006198883056640625
5, 2128, 0.0069141387939453125
5, 1382, 0.007152557373046875
5, 1520, 0.0069141387939453125
5, 1605, 0.007152557373046875
5, 1102, 0.008106231689453125
5, 893, 0.0057220458984375
5, 595, 0.0069141387939453125
5, 1649, 0.0069141387939453125
5, 997, 0.007152557373046875
5, 1280, 0.0069141387939453125
5, 1365, 0.007152557373046875
5, 1624, 0.0069141387939453125
5, 1092, 0.007152557373046875
5, 1396, 0.0069141387939453125
5, 1635, 0.0069141387939453125
5, 1355, 0.006198883056640625
5, 1269, 0.0069141387939453125
5, 857, 0.0059604644775390625
5, 1025, 0.0069141387939453125
5, 1562, 0.007152557373046875
5, 1074, 0.0069141387939453125
5, 2366, 0.007152557373046875
5, 1475, 0.0059604644775390625
5, 664, 0.007152557373046875
5, 1655, 0.006198883056640625
5, 1685, 0.0069141387939453125
5, 880, 0.0069141387939453125
5, 1607, 0.006198883056640625
5, 1143, 0.00667572021484375
5, 1820, 0.006198883056640625
5, 973, 0.0069141387939453125
5, 1523, 0.006198883056640625
5, 1047, 0.0069141387939453125
5, 1095, 0.007152557373046875
5, 1252, 0.0069141387939453125
5, 720, 0.0069141387939453125
5, 903, 0.007152557373046875
5, 951, 0.0069141387939453125
5, 1488, 0.0152587890625
5, 1625, 0.0069141387939453125
5, 1312, 0.007152557373046875
5, 772, 0.0069141387939453125
5, 1733, 0.006198883056640625
5, 1979, 0.014781951904296875
5, 1127, 0.007152557373046875
5, 1709, 0.0069141387939453125
5, 983, 0.0073909759521484375
6, 2042, 0.015735626220703125
6, 1436, 0.013828277587890625
6, 2346, 0.014066696166992188
6, 1260, 0.014066696166992188
6, 1705, 0.013828277587890625
6, 1787, 0.015020370483398438
6, 1819, 0.013828277587890625
6, 2047, 0.014066696166992188
6, 2363, 0.014781951904296875
6, 1799, 0.013113021850585938
6, 1793, 0.012874603271484375
6, 1133, 0.014066696166992188
6, 2106, 0.012874603271484375
6, 1856, 0.012874603271484375
6, 1990, 0.013113021850585938
6, 2142, 0.013113021850585938
6, 2645, 0.012874603271484375
6, 1764, 0.014066696166992188
6, 2325, 0.011920928955078125
6, 1623, 0.011920928955078125
6, 2478, 0.012159347534179688
6, 1646, 0.012874603271484375
6, 2263, 0.013113021850585938
6, 1594, 0.014066696166992188
6, 1420, 0.013113021850585938
6, 2026, 0.012874603271484375
6, 1138, 0.02002716064453125
6, 1912, 0.016927719116210938
6, 2674, 0.011682510375976562
6, 2534, 0.013113021850585938
6, 2156, 0.012159347534179688
6, 2398, 0.012874603271484375
6, 1287, 0.013113021850585938
6, 1538, 0.012874603271484375
6, 2285, 0.011920928955078125
6, 1739, 0.011920928955078125
6, 1646, 0.011920928955078125
6, 2287, 0.011920928955078125
6, 2008, 0.012159347534179688
6, 1976, 0.012159347534179688
6, 1713, 0.012874603271484375
6, 2017, 0.013113021850585938
6, 1790, 0.013828277587890625
6, 1350, 0.014066696166992188
6, 1742, 0.013113021850585938
6, 893, 0.014066696166992188
6, 2469, 0.030040740966796875
6, 2228, 0.014066696166992188
6, 1758, 0.013828277587890625
6, 1753, 0.014781951904296875
6, 1815, 0.013113021850585938
6, 2277, 0.014066696166992188
6, 1273, 0.013113021850585938
6, 1820, 0.014066696166992188
6, 1486, 0.012874603271484375
6, 1897, 0.012874603271484375
6, 1692, 0.014066696166992188
6, 2379, 0.011920928955078125
6, 1030, 0.014781951904296875
6, 1236, 0.012874603271484375
6, 1625, 0.013113021850585938
6, 1723, 0.013113021850585938
6, 1970, 0.012874603271484375
6, 1550, 0.012874603271484375
6, 2442, 0.013113021850585938
6, 2186, 0.012874603271484375
6, 1905, 0.013113021850585938
6, 2277, 0.011920928955078125
6, 1755, 0.011920928955078125
6, 1365, 0.011920928955078125
6, 1993, 0.013113021850585938
6, 2610, 0.013113021850585938
6, 1309, 0.012874603271484375
6, 1797, 0.013828277587890625
6, 1582, 0.011920928955078125
6, 1883, 0.012874603271484375
6, 1743, 0.012636184692382812
6, 1965, 0.013113021850585938
6, 2135, 0.013113021850585938
6, 2210, 0.013113021850585938
6, 2602, 0.013113021850585938
6, 2038, 0.012159347534179688
6, 1795, 0.025033950805664062
6, 1917, 0.013828277587890625
6, 1999, 0.012874603271484375
6, 1940, 0.013113021850585938
6, 1868, 0.013113021850585938
6, 2352, 0.012159347534179688
6, 1749, 0.013113021850585938
6, 1655, 0.013828277587890625
6, 1595, 0.013828277587890625
6, 1714, 0.012874603271484375
6, 1384, 0.014066696166992188
6, 1936, 0.011920928955078125
6, 1660, 0.013113021850585938
6, 1969, 0.014066696166992188
6, 1538, 0.01621246337890625
6, 1439, 0.013113021850585938
6, 1857, 0.013113021850585938
6, 1456, 0.014066696166992188
7, 1959, 0.0247955322265625
7, 2392, 0.0247955322265625
7, 1056, 0.025987625122070312
7, 1361, 0.0247955322265625
7, 1651, 0.02574920654296875
7, 2477, 0.02384185791015625
7, 2164, 0.025987625122070312
7, 1082, 0.0247955322265625
7, 1811, 0.0247955322265625
7, 2560, 0.024080276489257812
7, 957, 0.027894973754882812
7, 1805, 0.0247955322265625
7, 1381, 0.026226043701171875
7, 1829, 0.025987625122070312
7, 1862, 0.026226043701171875
7, 1641, 0.025033950805664062
7, 2207, 0.025033950805664062
7, 2293, 0.025272369384765625
7, 1053, 0.025033950805664062
7, 1535, 0.025033950805664062
7, 1788, 0.025272369384765625
7, 1834, 0.024080276489257812
7, 1274, 0.025987625122070312
7, 2143, 0.025033950805664062
7, 1383, 0.026702880859375
7, 1799, 0.026226043701171875
7, 1420, 0.026226043701171875
7, 1354, 0.025987625122070312
7, 2288, 0.025272369384765625
7, 2206, 0.025987625122070312
7, 1242, 0.026226043701171875
7, 2414, 0.025033950805664062
7, 1334, 0.026226043701171875
7, 2833, 0.0247955322265625
7, 1815, 0.025987625122070312
7, 1597, 0.02574920654296875
7, 2700, 0.0247955322265625
7, 1628, 0.024080276489257812
7, 1607, 0.026702880859375
7, 2095, 0.025987625122070312
7, 1855, 0.025272369384765625
7, 1101, 0.024080276489257812
7, 2030, 0.025033950805664062
7, 1523, 0.027179718017578125
7, 2093, 0.025033950805664062
7, 1445, 0.026226043701171875
7, 1731, 0.025033950805664062
7, 1593, 0.025033950805664062
7, 1432, 0.025987625122070312
7, 1177, 0.0247955322265625
7, 2527, 0.023603439331054688
7, 1488, 0.026702880859375
7, 1807, 0.025033950805664062
7, 2060, 0.02384185791015625
7, 2020, 0.02574920654296875
7, 1730, 0.02574920654296875
7, 2007, 0.025033950805664062
7, 1356, 0.026226043701171875
7, 2168, 0.026226043701171875
7, 1499, 0.025033950805664062
7, 2020, 0.024080276489257812
7, 1297, 0.025987625122070312
7, 1555, 0.02574920654296875
7, 1735, 0.026941299438476562
7, 1938, 0.025272369384765625
7, 1684, 0.025033950805664062
7, 1211, 0.025272369384765625
7, 1906, 0.025033950805664062
7, 2040, 0.027179718017578125
7, 1887, 0.025033950805664062
7, 1602, 0.024080276489257812
7, 1372, 0.027894973754882812
7, 2374, 0.027179718017578125
7, 2288, 0.024080276489257812
7, 2518, 0.02384185791015625
7, 2193, 0.026226043701171875
7, 1466, 0.025033950805664062
7, 1997, 0.025033950805664062
7, 1350, 0.027179718017578125
7, 1407, 0.026702880859375
7, 2931, 0.024080276489257812
7, 1480, 0.026226043701171875
7, 1519, 0.02574920654296875
7, 2120, 0.02384185791015625
7, 1731, 0.025033950805664062
7, 2113, 0.026226043701171875
7, 1091, 0.027894973754882812
7, 2208, 0.026941299438476562
7, 1466, 0.027179718017578125
7, 2135, 0.024080276489257812
7, 1394, 0.025033950805664062
7, 1610, 0.02384185791015625
7, 1149, 0.024080276489257812
7, 1385, 0.024080276489257812
7, 2351, 0.02384185791015625
7, 1131, 0.02574920654296875
7, 1668, 0.025033950805664062
7, 1789, 0.023126602172851562
7, 1928, 0.022172927856445312
7, 1820, 0.02288818359375
8, 2690, 0.049114227294921875
8, 3154, 0.04696846008300781
8, 2178, 0.04887580871582031
8, 2698, 0.05412101745605469
8, 1812, 0.04506111145019531
8, 2444, 0.04887580871582031
8, 1477, 0.049114227294921875
8, 1654, 0.04982948303222656
8, 2483, 0.04792213439941406
8, 3106, 0.04601478576660156
8, 2592, 0.04887580871582031
8, 2190, 0.048160552978515625
8, 2451, 0.04792213439941406
8, 1958, 0.04982948303222656
8, 1464, 0.05078315734863281
8, 3019, 0.04792213439941406
8, 1975, 0.04601478576660156
8, 2455, 0.049114227294921875
8, 2734, 0.0476837158203125
8, 2736, 0.04887580871582031
8, 2161, 0.048160552978515625
8, 2006, 0.04506111145019531
8, 3128, 0.04601478576660156
8, 1831, 0.049114227294921875
8, 2094, 0.04792213439941406
8, 2606, 0.047206878662109375
8, 2293, 0.04696846008300781
8, 2331, 0.046253204345703125
8, 2866, 0.04935264587402344
8, 2396, 0.051975250244140625
8, 2439, 0.04673004150390625
8, 2585, 0.046253204345703125
8, 1594, 0.048160552978515625
8, 1824, 0.04887580871582031
8, 2804, 0.046253204345703125
8, 2399, 0.04696846008300781
8, 2929, 0.04601478576660156
8, 1982, 0.04792213439941406
8, 3205, 0.04696846008300781
8, 2900, 0.04506111145019531
8, 2189, 0.04696846008300781
8, 1874, 0.049114227294921875
8, 1671, 0.0476837158203125
8, 3085, 0.04506111145019531
8, 2787, 0.0476837158203125
8, 2443, 0.04887580871582031
8, 2271, 0.049114227294921875
8, 3373, 0.04506111145019531
8, 3036, 0.047206878662109375
8, 2877, 0.04696846008300781
8, 2983, 0.04601478576660156
8, 1850, 0.04601478576660156
8, 2257, 0.049114227294921875
8, 1697, 0.04887580871582031
8, 2073, 0.04887580871582031
8, 1779, 0.04792213439941406
8, 2054, 0.04792213439941406
8, 2509, 0.049114227294921875
8, 1900, 0.04887580871582031
8, 2438, 0.04506111145019531
8, 2386, 0.051975250244140625
8, 2800, 0.04887580871582031
8, 1767, 0.05030632019042969
8, 1715, 0.048160552978515625
8, 3052, 0.04601478576660156
8, 2427, 0.048160552978515625
8, 2347, 0.04601478576660156
8, 2399, 0.04601478576660156
8, 2374, 0.048160552978515625
8, 2642, 0.04887580871582031
8, 2406, 0.04887580871582031
8, 1920, 0.048160552978515625
8, 2685, 0.04696846008300781
8, 2097, 0.046253204345703125
8, 2685, 0.048160552978515625
8, 2774, 0.05221366882324219
8, 3106, 0.051975250244140625
8, 1916, 0.04696846008300781
8, 1863, 0.04673004150390625
8, 2921, 0.04696846008300781
8, 2179, 0.04410743713378906
8, 2447, 0.047206878662109375
8, 2937, 0.04601478576660156
8, 2766, 0.04887580871582031
8, 1884, 0.05507469177246094
8, 2337, 0.047206878662109375
8, 2808, 0.05078315734863281
8, 2636, 0.04506111145019531
8, 3248, 0.04315376281738281
8, 3047, 0.04410743713378906
8, 2038, 0.0457763671875
8, 2441, 0.04410743713378906
8, 2559, 0.0438690185546875
8, 2730, 0.04792213439941406
8, 3197, 0.048160552978515625
8, 1863, 0.04696846008300781
8, 3536, 0.04291534423828125
8, 2598, 0.04315376281738281
8, 2283, 0.04410743713378906
8, 2566, 0.04291534423828125
9, 2527, 0.08487701416015625
9, 2506, 0.08559226989746094
9, 3232, 0.08797645568847656
9, 2084, 0.09012222290039062
9, 2009, 0.08916854858398438
9, 2736, 0.08797645568847656
9, 2355, 0.09489059448242188
9, 2367, 0.09012222290039062
9, 1764, 0.08797645568847656
9, 2995, 0.08511543273925781
9, 2143, 0.09202957153320312
9, 3295, 0.08511543273925781
9, 2157, 0.09107589721679688
9, 3115, 0.08916854858398438
9, 1464, 0.09393692016601562
9, 3140, 0.08606910705566406
9, 3358, 0.08511543273925781
9, 2299, 0.08797645568847656
9, 1996, 0.08702278137207031
9, 3087, 0.08487701416015625
9, 1874, 0.09107589721679688
9, 2076, 0.08988380432128906
9, 2482, 0.09202957153320312
9, 2230, 0.09393692016601562
9, 2562, 0.08487701416015625
9, 1820, 0.08988380432128906
9, 2755, 0.08893013000488281
9, 2412, 0.09584426879882812
9, 1206, 0.09083747863769531
9, 2451, 0.09608268737792969
9, 2924, 0.09179115295410156
9, 2498, 0.08893013000488281
9, 2918, 0.08177757263183594
9, 2720, 0.08821487426757812
9, 2670, 0.08296966552734375
9, 2629, 0.08296966552734375
9, 2452, 0.080108642578125
9, 1352, 0.08606910705566406
9, 2147, 0.08511543273925781
9, 2599, 0.08916854858398438
9, 1553, 0.08702278137207031
9, 1363, 0.08869171142578125
9, 1418, 0.0896453857421875
9, 2855, 0.09322166442871094
9, 2265, 0.08797645568847656
9, 1875, 0.08702278137207031
9, 2386, 0.08606910705566406
9, 2332, 0.08177757263183594
9, 3323, 0.080108642578125
9, 2059, 0.08511543273925781
9, 2636, 0.08487701416015625
9, 1830, 0.0858306884765625
9, 2091, 0.08606910705566406
9, 2017, 0.08606910705566406
9, 2717, 0.08177757263183594
9, 2426, 0.08106231689453125
9, 1275, 0.08487701416015625
9, 1921, 0.08821487426757812
9, 2918, 0.0820159912109375
9, 1463, 0.08606910705566406
9, 3089, 0.08130073547363281
9, 2119, 0.08296966552734375
9, 2166, 0.07987022399902344
9, 1793, 0.08916854858398438
9, 2015, 0.09298324584960938
9, 2273, 0.08821487426757812
9, 1938, 0.08320808410644531
9, 2061, 0.08702278137207031
9, 2620, 0.08416175842285156
9, 3095, 0.0820159912109375
9, 2334, 0.08606910705566406
9, 1464, 0.08797645568847656
9, 2301, 0.08606910705566406
9, 1484, 0.08606910705566406
9, 2337, 0.10013580322265625
9, 1749, 0.0820159912109375
9, 2329, 0.07987022399902344
9, 2228, 0.07605552673339844
9, 2790, 0.08296966552734375
9, 3334, 0.07796287536621094
9, 2568, 0.0820159912109375
9, 2035, 0.09131431579589844
9, 2490, 0.08416175842285156
9, 2071, 0.0820159912109375
9, 2022, 0.08177757263183594
9, 2104, 0.08392333984375
9, 2068, 0.08392333984375
9, 1121, 0.08106231689453125
9, 3058, 0.0820159912109375
9, 1724, 0.08606910705566406
9, 2559, 0.08893013000488281
9, 1768, 0.08296966552734375
9, 1836, 0.08320808410644531
9, 2258, 0.08916854858398438
9, 2577, 0.07987022399902344
9, 1409, 0.08296966552734375
9, 1591, 0.080108642578125
9, 1981, 0.0782012939453125
9, 2713, 0.07796287536621094
9, 2297, 0.07915496826171875
10, 2441, 0.1552104949951172
10, 2626, 0.16188621520996094
10, 3182, 0.16117095947265625
10, 2963, 0.1690387725830078
10, 2724, 0.18095970153808594
10, 3142, 0.1709461212158203
10, 2564, 0.1609325408935547
10, 2345, 0.1621246337890625
10, 2462, 0.164031982421875
10, 2692, 0.17404556274414062
10, 3122, 0.16808509826660156
10, 2708, 0.1850128173828125
10, 2978, 0.15091896057128906
10, 2921, 0.1590251922607422
10, 1761, 0.16689300537109375
10, 3241, 0.15020370483398438
10, 3381, 0.1590251922607422
10, 3386, 0.16307830810546875
10, 4179, 0.15401840209960938
10, 2914, 0.15687942504882812
